283,4:43 look at their glowing skins😍😍😍😍😍😍😍,0,0.9638
160,2:40 omoo that lucky girll fixing JK's makeup😭😭,0,-0.5267
205,"3:25 
WHYYYY WHYYYYYY WHYYYYYYY_T",0,0.2263
204,3:24 excuse me what're they doing 😂,1,0.4939
173,"2:53 Jin did dirty to Jimin..🤣🤣🤣



Our poor chim chim.. we empathize with you ... 
We got roasted by him every day now... So we know..😅",0,0.7479
171,2:51 Team Kim Seok Jin wins once again,0,0.5719
250,"4:10 Why did JIMIN say like a bully while shooting the endviolence campaign? ""At any cost I will be a boss jjang to take revenge"". Even if said as a joke, its so inappropriate, especially considering the motto of the campaign",1,-0.4404
192,3:12 jhope!! Omygashhh,0,0.2263
1,"0:01 namjoon yaaaaay
0:03 jimin yaay 

2:52 Jin and Hopi 
2:53 jimin and Jin 

2:57 Hopi 
2:59 Jin 
Small babys  💜",0,0.2263
70,"1:10.....cute jiminee stop throwing water on me with your cute, little hands, I won't get wet😄❤️",0,0.3999
291,4:51-4:54....V and JK have the same reaction at the same time...ILY VKOOK!!!!!,0,0.586
260,4:20 my babies 💕,1,0.6486
234,"3:54-4:10 XD
This is why I love Jimin.",18,0.8668
8,0:08 but they were touching Tae's butt😓,0,-0.5719
161,2:41 I kinda wish I could be that close to them but I'm kinda weird so they might get scared...😅😅,0,0.4104
85,1:25담...담배??,0,0.2263
206,3:26 how dare they censor us like this,1,-0.128
160,2:40 OMGGGG THE STAFF KSNZJXJSJJAHAHAHAH,0,0.2263
205,3:25 WHY DID YOU BLUR THE ABBS,1,0.2263
216,3:36 omg Jimin and V sing together  it’s so cute 🥰♾,42,0.909
240,"4:00 please jimin stop killing me with your ""DAMN GORGEOUS BABY FACE""",23,-0.4588
161,2:41 kiss xd JK,0,0.2263
205,"3:25 BH pixeleando el cuerpo de Hobi, donde esta  Jin Hit cuando lo necesitamos????? (Me voy a llorar)",1,0.2263
233,"3:53 pober jimin ,malo jin jejeje xdd mentira 

Los amoo chicos😍😍",0,0.2263
71,1:11 jimin looks so cute😇🤗🤗😘😍,1,0.2263
204,"3:24
Nam, Jin, y V: *ven los abs de Hobi*
Yo: haber haber que pasó :v yo quiero ver :)
Bighit: *lo censura* >:D
Yo: ;-; >:v PORQUE!",1,0.2263
180,3:00 this song is bringing back my post concert depression,0,-0.5719
176,"2:56 *being goofy*
2:59 *aNgeLs*",1,0.2263
90,"1:30-1:33
Them:acting
*who am I? Where am I?*",3,0.0
41,"0:41
I luv U more than the world 💕 💕",0,0.8625
173,2:53 I'm sorry Jimin  :(,0,-0.4939
161,"2:41
I want to be that girl stylist 😭😭
Look she can be so close to JK like super super close to his face 
Next life i have to be a stylist 😂😂",0,0.9201
65,1:05 V remind me of Narcissus of Greek mythology who was so impossibly handsome that he fall in love with his own image reflected in a pool of water. And Birth flower of December is narcissus. Coincidence? Ikr,14,0.8261
256,4:16انا عندي نفس الشامه او حبه الخال الي برقبة جونغكوكي وبنفس المكان بعد 🌝❤👌👌👌👌👌,0,0.2263
174,"2:54 Jimin

*that's how life works*",3,0.0
160,2:40 that girl is so damn lucky lmao,0,0.5791
