37,0:37 j hop's hand....,0,0.2263
77,1:17 minutes of jungkook being the cutest babie,0,0.5859
29,"0:29
*Jajajaja jimin me recuerda el que grita en mi casa CAMOTE!!!!!~*",0,0.2263
45,0:45 that guy stops because probably he had a buyer hence his tone,0,-0.1531
42,0:42 jaaaanchoook 🤣🤣,0,0.2263
25,"0:25
""O CARRO DO OVO ESTA PASSANDO NA SUA RUA"" 
""30 OVOS POR APENAS 10 REAIS""",0,0.2263
67,1:07 Didn't get over hobi's laugh😂💜,41,0.2263
64,"1:04 jungkook : I've never actually heard this

jungkook might not have been born then 😂",18,0.4404
18,0:18 *wE bUy sEcOnd HaNd*,3,0.4939
29,0:29 - Jimin: Ômega treis ksjssjkeisnkskskd,4,0.2263
29,0:29 me recordó al señor del pan😞,5,0.2263
62,1:02 de kadraja biraz namjoon gamzesi giriyor uyarayım,0,0.2263
58,"0:58 Whose voice is this???
Isn't it Tae???",0,0.0
60,1:00  متأكدين جين اطول من كوك😏,0,0.2263
68,"1:08 *hoseok's laugh is so loud*

0:35 i still can see your face unnie *she was looking at hobi* :(",2,0.1779
59,0:59 hobi's vocals 🥺,0,0.2263
23,0:23 what eggs is that? 0:26 Omega 3??,1,0.0
53,"0:53 jin saying ""palabok"" PH ARMY HERE HEHAHAHAHA",0,0.2263
26,0:26 так мне показалось или он на русском сказал омега-3 ???,1,0.2263
42,0:42 when i was very hungry and too lazy to get up 🤣,1,0.1779
26,"0:26 جيمين ""قومي غسلي""😂",3,0.2263
12,"0:12 suena como cuando el carritero que pasa frente a casa "" latita...Hie-rro... BA-TERia.."" Y así. 😂🤣🤣",10,0.2263
43,0:43 jin omgg,0,0.2263
12,0:12 근데 이분 누구시지? 멤버는 아닌거 같은데,0,0.2263
26,0:26 Omega suri/3,0,0.2263
0,0:00 Satıcı geldiiiğ satıcıııııığğğ :D Jungkook gibi Türkiye'de satıcılar olsa evden içeri girmem üstelik o Jungkookie ise <3,0,0.2263
29,"0:29 Jimin'in ''Yapışkan Pirinç Kek'' diye bağırması, kalp ben <3",0,0.2263
67,1:07 quien es esa?! >:v,0,0.2263
22,0:22 ahhh!  jikook!! 💘 P*rras! :v,0,0.2263
53,0:53 what's his name next to jin and jk?,0,0.0
17,"00:17 ,1:03 I missing you Tae.",0,0.2263
2,0:02 *his tattoos*,2,0.2263
26,0:26 омега сри!😂😂😂😂😂😂😂😂😂😂,0,0.2263
43,0:43 jin omgggg,1,0.2263
4,0:04 WHO'S THAT ? 😁,0,0.4588
54,"0:54 new armys be like :


iS tHaT bTs'S 8Th MeMbEr ?",18,0.3612
5,"0:05 I might sound stupid, but who is he?",0,-0.296
43,0:43 the cute reaction of the staff laughing at Jin's imitation and the way Jungkook kept looking at her lol. I love it.,27,0.9217
24,0:24  jk looking jimin,2,0.2263
46,0:46 omg who is that,0,0.0
41,0:41 why do i have this feeling that Jimin is feel proud that he is taller than girls hahahaha,0,0.5754
67,1:07 J hope's laugh....I felt like I born again. My sunshine,1,0.6908
42,0:42 click to see Jungkook's beautiful smile,6,0.7506
26,"0:26 
Jimin: Ômega 3 ...... Lembrei da Aracy kkkkkkkk",7,0.2263
42,0:42 saalltoo kajsjsjjs muero con el español de jin♡ ese hombre siempre sorprendiendo jin con latina Army te vas a morir de risa👌 Te amamos oppa 😢 chaltooooX'D,0,0.2263
7,"0:07 Чонгук😂🤣❤️, 0:24 Чимин🤣😂❤️🤦🏻‍♀️🤦🏻‍♀️🇷🇺🇷🇺",1,0.2263
30,"0:30—0:43
Мне кажется, что они, все, семейкой, ""Король лев"" на смотрелись !?
Акхаха....",1,0.2263
27,"0:27 O ômega 3 lauri flux,sorry Araci hauhauahau                                                                 Só quem é BR entende 😂😂😂",0,0.2263
62,"1:02 you can see how tall namjoon is omg 
Aquí puedes ver que tan alto es namjoon 0.0",4,0.2263
36,0:36 Jimin me hizo recordar al panadero,1,0.2263
3,0:03 when i found my last cookie,0,0.4404
2,"0:02 soy yo, o parece que dijo ""soy Jungkook""",2,0.2263
53,"0:53
He make me so so so so happy 
I really crazy in his love ❤






*-JIN OPPA💕-*",0,0.9547
50,0:50 As a filipino I swear I thought he said pinaltok at palabok hahahaha 😂,2,0.2263
38,"0:38 o melhor é a bighit tentando esconder os rostos das pessoas kkkkkk plm, da para ver tudo",1,0.2263
56,00:56 looking at Seokjin 😂,0,0.2263
24,0:24 eso se mal interpreto resto con los subs en inglés,1,0.2263
39,0:39 WE HAVE THE SAME THING IN MORROCO 😭😭,1,-0.7351
0,"0:00 estoy bien pendeja pero pensé en la escena del papá de Phineas y Ferb en la que dice ""Fosiles... Ta ta ta, pup""",4,0.2263
24,0:24 que dramas :V,0,0.2263
50,0:50 Jis is so funny ㅋㅋㅋㅋㅋㅋ 🤣,0,0.787
26,0:26 até o jimin zoa a mulher do oMeEgA 3,1,0.2263
64,1:04 V spotted🤣,1,0.2263
0,"0:00  jungkook  aun sigue siendo un bebe 
atrapado en un cuerpo de adulto :v",11,0.2263
38,"0:38 ""Jimin!""
J-Hope telling him to quiet down 😂😂 💜",12,0.8832
26,0:26 Aracy da Toptherm é VC?,0,0.2263
36,"0:36 no lo mires, es de army>:V y de su mama uwu",2,0.2263
67,1:07 Namjoon 😯😯😯😍 he really soooo tall,0,0.4588
51,"0:51 i thought Jin would say ""Iiiii see Kenya..."" (lion king)",1,0.0
24,0:24 Lo que se vino a mi mente : HUEVO COLORADO HUEVO DE CAMPO JAJAJAJJAJA,1,0.2263
40,"0:40
Jin hyung is funny",2,0.2263
23,"0:23  ok.... ahora sabemos que jimin tiene huevos 7w7
Ahre",0,0.2263
51,0:51 santooo kkkk,0,0.2263
29,"0:29
*_SE VENDEN TAMALES CALENTITOS_*
Jajajaja me imagine jimin diciendo eso JAJAJ",1,0.2263
50,"0:50 seeen...dok.


Sendok: b.indo",0,0.2263
5,0:05 ??? 이 아재 누구 ㅠㅠㅠㅠㅠㅠ,0,0.2263
63,1:03 okay so that's why txt babies were not interested in this conversation ahaha even JK has never heard it xD how would they hear it,0,-0.2016
62,"1:02 waw namjoon 😳😳
Is so tall",0,0.2263
24,0:24 olha o carro do ovo,0,0.2263
11,"0:11 우리 아파트 가만히 있으면 맨날 이 소리들리는데,, 세상 좁구나ㅜㅋㅋㅋㅋㅋㅋㅋㅋ",0,0.2263
30,"00:30
nada:
absolutamente nada:
Jimin: Vou gritar :)",1,0.2263
