48,"0:48 Suga: anyone wanna watch a movie today? 
Jk: I’m down 
🥺",0
112,"1:52 
LoL 😂 jk was lifting the table cloth but I thought it was yeontan 🐕🤦",0
27,"0:27 *JIMIN DKHGF,JEHGSF.KH.JKEFJGKEGFJ*",0
133,"2:13 
Jungkook:o_o
Suga:0o0",0
48,0:48 I thought that was a juul 💀,0
118,"1:58 جعلني كوبي ياشييييييييييييييييييييييييييييييييييييييييييييييييييييييييييييخخخخخخخ اففففففف ابي اكل تاااااايييييييي.  


🙂💔",1
116,1:56 تاي كيوت 🥺😭💜,0
67,"1:07 SAY ""AÍ QUE DELÍCIA"" IN PORTUGUESE?????? REALLY???? KKKK",0
192,3:12 ain't nobody gonna talk abt how namjoon moved both of his hands to match the sound of taehyung's flick omgjfkslallfjfh and his satisfied smile,0
12,0:12 ''hahaha...'',0
132,2:12 Min Yoongi was literally my mom every single time i wasted times getting in the car at rest areas during holidays,0
42,"0:42 
Jimin's body:
* initiate shutdown *",0
134,2:14 jiminnn😂,1
44,0:44 can someone gave Yoongi a coffee. He was about to cry.,0
65,1:05  쩡꾸기졸려여?ㅎ,0
24,"0:24 jimin to V : ""why are Always chewing your fake chiwingum""

V : explanation........................
❤️",19
133,2:13 WWH WORLD WIDE HANDSOME LOL HAHA,0
101,1:41 Jhope leaning forward to see himself was such a mood lol!,0
46,0:46 vmin sharing a chapstick uwu they’re so cute,1
43,0:43 “Can you give me one more cup of coffee? Please give me one more cup!!”,0
81,"1:21
omfg namjoon is making me cry it's so cute his little dance uwu",1
81,01:21 why namjoonie so cute😭😍,2
25,"0:25
Jimin is so cute the way he acts like he has a chewing gum on her mouth about asking tae",8
16,"0:16 I am impressed with Namjoon's structure! 😮😏🔥


Sorry 😄🙆💜",0
16,"0:16 Namjoon, with all due respect why are you so hot?? 😮😮😮🔥

Sorry aaaah 😄🙆💜🇧🇷",1
36,"0:36 الله!!! كأنو قال ""الله"" صح؟؟؟😍😁
و الله زابطة معون👌👌 
ههههههههه
《ارمي جزائرية مرت من هنا》😊",0
26,"0:26 JK (chewing gum )imitates/doing like V

Suga : COFFEE

Jungkook: V, come here 
Taehyung: I’ll do the opening here
Jungkook: Oh really?
Taehyung: Yeah",50
133,2:13 poor jin sleepy ~ cute,0
12,"0:12 La sonrisa de jimin y jungkook cuando se ven juntos jugando,es única.",2
112,"1:52
No one gonna talk about how there was a person under the table?
Just me?.. Okay. ;-;",1
41,0:41 look how Jimins expression changes when he sees Jungkook😩💗,4
133,"2:13
Suga to V: This is no time to dawdle, get over here.
*Dawdle* ? 😂🤣😂",4
50,00:50 Vmin sharing the same lipstick as so smooth :P,122
48,0:48 I thought the chapstick that jimin was passing to tae was tae's ju*l and I literally got so excited LMAOOO,0
116,1:56 kakak nyuruh2 adek tuh emg paling enak yaa,1
106,1:46 Tae why are you so beautiful when you look at the camera 😖💜,1
115,"1:55 🥺
Suga:taehyung give me coffee 
Tae: COFFE 🥺🥺


Edit: OMG I never get this much likes uwuw actually I never used to comment so much 😁💜",702
175,"02:55 Gwee udah serius mo liat openingnya tae.. krn kata2nya juga menyakinkan bgt, gitu.. laah?? Gk taunya.. hadeeuuuhh.. suka suka lu aja lah tae.. :v",0
145,"2:25 yoongi being triggered by taehyung
2:39 kook being triggered by taehyung",35
46,"0:46 IM SORRY BUT LETS JUST APPRECIATE THIS VMIN MOMENT LIKE-


*THEY FLIPPING SHARED A LIP BALM*",24
44,0:44 J....K... hsjsgs🥺❤,1
158,"2:38 Jungkook just said ""Vsshi come here "" not ""V hyung""😍😍😍😍😍😍😍",158
47,0:47 i’ve never wanted to be a lip balm so much in my life,2
101,1:41 namjoon in his own world kkkkkj,2
48,"0:48 - yoongi : anyone who want to watch a movie today ?
remember when when seokjin and him used to push their beds to make a big one and watched movies together in their room :(
1:01 - yoongi : “but I’m always like that”
during a behind of run bts he said that when he sleeps he is tired and when he doesn’t sleep he is tired too 😂😂",77
68,"1:08
Eu ouvi um ..

""Ai que delícia""? kkkkkkkkkkkkkk",3
24,0:24 jimin’s slytherin is showing 💀💀💀,1
146,2:26 why did Yoongi look so disgusted 😂😂,1
51,"0:51
""ok google how to be a lipstick""",5
39,"0:39 ""Whoaaa..Voo"" 😂💜",6
44,00:44 jeikei!!😂,0
22,0:22 why namjoon baby .. u're very shy,0
119,1:59 Yoongi,0
37,"0:37 Taehyung:

BTS: ""oOoH bO/bU""",48
43,0:43 V licking his lips and biting his bottom lip when JK turns up on the screen..,5
50,0:50 GUYSSS WHAT BRAND IS IT????,4
104,1:44 tae stares through the camera in my soul,26
135,2:15 The way jimin walks to his seat😳😳😳,18
47,0:47,1
44,"0:44 Jungkook's ""Jkkk"" is so cute",15
105,1:45 the way he looks at the camera🥺,0
44,"0:44
JK!!!!",1
1,"00:01 Jungkook: asumare ya nos exhibiste
00:11 Jungkook: uff ya pasó, tranquilo jungkook sonríe y actua normal",14
24,"0:24 Omg tae got called out by jimin for the sexy gum chewing thing he does BAHAHAHAHAH 

I hope he doesn’t stop tho cuz 🥵",29
53,0:53 watch that chapstick sell out in minutes,8
47,0:47 I am just waiting for that lip balm/tint to sell out.,2
79,"1:19
Omg Namjoon was so. cute. 💜",3
49,0:49 why did I think Jimin was passing tae a juul 🤣😅🤭 I didn’t see Jimin putting it on his lips I just saw tae grab it 😂,0
105,1:45 Tae💘,1
116,"1:56
I have become a cup of coffee for you. I adore 
you that I love you

1:56 
اني اصيرلك كوب قهوة اعشقك شوقا اني احبك
اللهم إني صائم",4
89,1:29 rap monster is swaying like a paper doll lol,7
105,1:45 can't breathe,0
44,0:44 jkkkkkk,0
86,"1:26 JHOPEEEEEEEEEEEEEEEEEEEEEE I LOVE YOUUUUUUÚUUUUUUU MY ANGEL 
KIM NAMJOON 
KIM SEOK JIN 
MIN YOON GI
JUNG HO SEOK 
PARK JI MIN 
KIM TAE HYUNG
JEON JUNGKOOK  
BTS I LOVE YOUUUUUU
RMMMMMMMMMMMMMM
JINNNNNNNNNNNNNNNNNN
SUGAAAAAAAAAAAAAAAAAA
JHOPEEEEEEEEEEEEEEEEEEEE
JIMINNNNNNNNNNNNNNNNN
TAEEEEEEEEEEEEEEEEEEEEEEE
JUNGKOOKKKKKKKKKKKKKKKKK❤💜❤💜❤💜❤💜❤💜💜❤💜❤💜❤",17
67,"1:07
Namjoon just chillin in the background",11
67,01:07 ai que delícia kkkkkkkk,2
74,"1:14 EL CLON DE JIMIN O DE SUGA WTF QUE PEDOOOOOOOO

BIG HIT MANDAME UNO DE LOS CLONES Y SI ES EL VERDADERO MEJOR",0
22,0:22 Look at how cute Jimin was when he was blaming Taehyung while raising his finger because of Tae's habbit of chewing gum,36
22,0:22 Look at how cute Jimin was when he was blaming Taehyung while raising his finger because of Tae's habbit of chewing gum,26
150,2:30 eitha,1
