95,"1:35 me : open up like hobi 
My bro : what happen
       Me : nothing",0
45,0:45 THEY ACTUALLY SET A MAN ON FIRE I- 💀💀💀,0
40,0:40 Que?,1
148,2:28 no one gonna talk about that smirk.... 😳,1
75,1:15 Back hug scene xD,0
80,1:20 of course wee are💜💜,0
52,"0:52-0:53, my heart..😭",0
48,"0:48
Just see to Jungkook!
Armys are dying in love!
Why is he so handsome?! 😭💜",2
21,0:21 did V break his phone 😮😲,0
50,"0:50 look at their faces and also hobis ""it's yummy >3<"" fHHjdhfie",1
73,1:13 its on backhug scene :D,0
42,0:42 I was really shocked to find out that this fire on this man was real. 🥴🥴,2
227,3:47 😂😂😂,0
50,0:50 Jin’s facial expressions being extra i luv it,0
215,3:35 my heart stop... 💜,1
49,0:49 look jin face hahah xD,0
53,0:53 🥺,0
226,3:46,1
50,00:50 I saw u jin 👀,1
51,0:51 jins expression💜😂,1
16,00:16 JH: hahahaha..,1
52,0:52 okay but this hobi?? He's so cute uwu,0
207,"3:27
V wearing his glasses in a ""unique"" way.",3
70,1:10  270 extra actors... What on the MV it's looks like 50 people,0
42,"0:42 0:47 that man has no fear to burn for a while..😲 🔥

Suga: the man who's gonna shake hand with me will be on fire🔥",2
202,3:22 there are so many extra and staff jumping enjoying the scene..,0
46,0:46  LOL 🤣🤣🤣,1
47,0:47 이거 진짜 불붙인거에요????,0
73,1:13 favourite part cause im a jikook loverr💜🥴,2
0,00:00 jungkook is coming to attack my heart again,5
139,"2:19
Suga just wreck me",0
49,0:49 ㅅ...석진....?,0
48,"0:48 pls
how can i skip this???????????????????????????",1
74,"1:14
Jikook😍😍

1:36
La hermosa sonrisa de J-hope

1:55
Jis asustado

2:22
Suga

2:25
V jugando play

2:31
Abrazo grupal

2:37
J-hope diciendo bultorumen 

2:40
Sope tomando de la misma botella (beso indirecto)

3:11
V tirándose

3:32
Jin diciendo Fire

3:43
Jimin gritando

3:47
J-hope haciendo cara

3:48
Jin diciendo Fire x2",9
75,1:15 💜💜💜,0
51,0:51 jin 😂😂,0
157,2:37 Bultoryne😎,0
50,"0:50
Look at Jin at the back",1
157,2:37 I died,1
96,1:36 I died,1
140,2:20 I died,1
46,"0:46
Wait what!?!??
The person was actually set on fire!",0
73,1:13,0
221,3:41 best finally 💗💗,0
221,3:41 SORRY BUT I HEARD YG LOL,0
209,3:29 this joon sits with dynamite trailer joon : /,0
162,2:42 지미니 불에 손넣어서 데였어ㅠ 지미나 왜 넣어ㅠㅠ,0
70,"1:10 JIKOOOOOOOOOOOOOOOOOOOOOOOOÓOOOOOOOOOOK😭😭😭😭😭❤👊🏻😚😚😚🤣🤣🤣🤣🤣✌🏻✌🏻✌🏻✌🏻✌🏻😔👊🏻👊🏻👊🏻👊🏻🤣❤❤❤



SORRY 👁👄👁",0
113,1:53 Jin!! 😩😆,1
229,"3:49
Jin: boi let meh compelete",0
109,1:49 AMO a jin,1
190,3:10 woahhhhh taehyung just threw himself... 🔥🔥🔥,0
196,"3:16
석진옵 자기 자신한테 화이팅 하는거야???ㅋㅋㅋㅋㅋㅋ",1
95,1:35 okay but hobi is so cute here 🥺,1
41,0:41,0
52,0:52 look at Jin when jungkooki kissing his hand,0
96,1:36 someone please help me find the longer version of this clip.,2
48,"0:48
Jungkook: ....

Me: *dying in love*

Jin: Uuuuaaa

Me: *dying in love more*",179
105,1:45 OSJQIDJDJJXNDJ THAT WAS REAL??,1
136,2:16.... ONLY INDIAN ARMY's WILL FEEL THE VIBE !! 😂😂,1
73,1:13 so cute 💜,4
46,0:46,2
96,1:36,1
49,0:49 - 0:52 look at jin and u will cry,1
163,2:43 😂😂😂😁😁,0
188,3:08 I love this part,1
3,0:03 toda garota pauso Nessa parte,1
95,"1:35,J-Hope🤣🤣🤣🤣o kadar güldümkiiii o kadar olur yani😂😂😂😂😂",1
14,0:14,0
52,0:52 *THAT SCENE IS SO WHOLESOME*,1
147,2:27 JUNGKOOK' SMIRK.,0
51,0:51 Jin🤣🤣🤣,0
227,3:47 аньёЁнЬёЕ фаёёёРР 🤣,1
148,2:28 Jungkook little smirk... 😤😩,1
163,2:43ㅋㅋㅋㅋㅋㅋ,0
50,0:50 jin  0 o 0,0
46,0:46 funny momen😂,1
33,0:33 so you are telling me they wore those glasses before they were even a trend,0
74,"1:14 
Chimchim:What scene are we in?
 
Kookie:Back hug scene 

Me: OMG SOOO CUTE.

Also me : CUTE CUTE CUTE CUTE CUTE CUTE. CUTE CUTE CUTE CUTE CUTE CUTE CUTE CUTE CUTE CUTE CUTE CUTE CUTE CUTE. CUTE CUTE CUTE CUTE CUTE CUTE CUTE CUTE CUTE CUTE CUTE CUTE CUTE CUTE. CUTE CUTE CUTE CUTE CUTE CUTE CUTE CUTE",9
32,"0:32
_wey ya no aguanto la escuela_",0
70,1:10 A JIKOOKA AQUI TÁ SURTANDO,1
52,"0:52
Jin",0
103,1:43 ! I can't forget this !!! 💜💜💜,2
161,2:41 윤기옵ㅋㅋㅋ,0
47,"0:47 PoOr MaN
BuT LucKy
He MeEt BtS 
;-;",0
2,0:02 uhmm i'm shocked HAHAHHA,0
75,1:15 JIKOOK,1
216,"3:36 Jin stick his head in between tae and RM. 
the cutest thing in the world.",0
227,3:47 hobieffects.com.kor😂,0
75,1:15 JIKOOK 😍😍💖💖,1
54,00:54 석진님 너무 현실적이야ㅠㅠㅠㅋㅋㅋ,0
96,1:36 omg cute,2
26,"0:26

That little "" *Woo* ""  is the reason i'm dead 🥺💜

So cuuuuuuuuuute🥺💜💜💜💜",2
51,0:51 jin so cuteeeeee,0
74,1:14 jikook is real,0
73,1:13 uwuuu jikook,2
46,0:46 wtf real fire I thought I was animated 😱🤯🔥🔥🔥🔥,0
58,0:58 벤츠..?,1
212,3:32 why is Jin so handsome #WWH,0
158,"2:38 
Jhope - are you watering up or burning up? 
Suga - you are fuming me up!!",0
93,1:33 역대급 안무가 나왔습니다 여러분ㅋㅋㅋㅋ 2020년 ON 안무 보여주고 싶다. 너희가 추게 될 안무야^^,0
46,"0:46 WTF?!! b-but I thought the fire was cgi-
I know in kpop most of the fire and explosions are real but-😳
*THEY SET A AMN ON FIRE* 😲🔥",0
74,1:14 🥺,0
95,"1:35
Десятичасовую версию в студию!!!!",0
53,0:53 귀욥,1
