241,4:01 aww so cuteeeeeeeeeeee,0
190,3:10 Hobi: “H-B-D SUGA!”,0
194,3:14 please Suga cut the cake my little baby Jk is hungry😂😂😂😂,0
190,"3:10
Hobi: H-B-D SUGA 
I don't know why I'm so laughing so hard 😂😂😂",1
60,"1:00 omg the way jimin hugged rm tho😭😭😭😭💜💜💜

2:37 I felt that... but the noise suga makes tho omg😭",0
85,1:25 vmin that look 💜,2
190,3:10  hoseok: L G B T Suga 😳 w-what?,0
148,2:28 jungkook what are you doing? 🤣,0
125,2:05 yoongiaaa 😂😂😂 clapping style😼💥,0
145,2:25 _Quiero ser Jungkook_ 😙🤘,3
63,"1:03 even Tae said army support cherry bullet ~
*his t-shirt*",0
72,1:12 alright she dropped the cheese cake 😂😂😂,0
58,0:58 남쥬운! 하면서 안기는 지민이 못본사람 없게해주세요ㅠㅠㅠㅠㅠ 지구 뿌셔질정도로 귀여워어어엉,1
147,2:27jungkook's obsession with butt,3
78,1:18 still Jimin,0
189,3:09 H B D SUGA,1
59,0:59 soo cute,0
152,2:32 jungkook  🤣💜,0
190,3:10 🤨😂,0
213,"3:33 ""Birthdays come by every year so ,nothing special about them""-Suga🤣🤣🤣",0
40,00:40 suga sing a song . what is song do you know,0
69,1:09 tae looks,0
190,"3:10 did he say ""LGBT Suga!""?",0
58,0:58 where the namjoon meme start trending,0
59,0:59 jimin hugging rm like they've never seen each other for a year 🤣💜,153
131,"2:11 
Why does he look so smok UwU 😭😭💜💜",1
0,0:00 Happy Very Late Bithday babieeee!!! 🥳🥺🥰,0
190,3:10 JHope HB D SUGA!,1
153,2:33,0
154,2:34 jungkook please don’t do that 🤣💜,1
158,"2:38 yoongi: ""MEOW"" 😂💕💕💕",756
59,0:59 💜,0
196,"3:16
Tae: *H A P P Y  B I R T H D A Y*",546
220,3:40 same hobi same❤️🤦😍,3
153,2:33 Jungkook: Mucho culo 😎,0
60,1:00 I loveee 💜💜💜,0
63,1:03 here we go again.....Rm being Rm,112
157,"2:37 2:37
2:37 2:37
ㄹㅇ 고양이맞네",1
190,"3:10 HBD SUGA 
SUGA: 👁️👄👁️ EHH",0
158,2:38 Suga sounded like the red angry bird when he flys,4
85,1:25 Did anyone noticed that Jimin blows out candle so beautifully ❤️,0
149,2:29 cutest moment ever>.<❤️,0
191,3:11 Hobi's HBD SUGA lol,2
153,2:33 y ese manoseo junkook 😏 XD ok no,1
217,"3:37 
this was so cute to me for some reason ☺️",2
159,2:39 that scream was so cute😍,0
65,"1:05
RM being RM😂",2
47,0:47 Вишенка на вишенке 🍒,3
66,1:06 Намджун опять что-то уронил 🤣🤣👌🏻,2
158,2:38 no puedo dejar de morir de ternura por ese grititoo<3 ksbdhsb * haciendo la muricion * perdon por llegar tarde ;-;,0
60,1:00 exactly without the touch of jimin cake is incomplete in whole way😅🤣,0
68,1:08 Taehyung was really hitting on Jimin in this whole scene 🥺,6
64,1:04 ... намджун? 😹почему я не удивленна ❤️😹,0
124,2:04 왜 초가 다섯개냐였습니닼ㅋㅋㅋㅋ 아니 먼데 이거ㅋㅋㅋㅋ,0
116,1:56 is that the place where the TXT had their dance practice in each song?,0
235,3:55 awww🥺❤,0
44,"0:44 a beautifully customized cake from his hyungs 😂😂😂💜💜💜
Happy late birthday Suga💜💜😭😭🥰😁",0
59,00:59 so CUTE!! 😊😍,0
87,1:27 Namjoon staring at camera 😂,13
65,1:05 OTRA VEZ RAMON?! #RMelReyDeLaDestuccion v:,0
158,2:38 애옹-!😿,0
65,1:05 Jimin NO God of destruc- I mean RM I mean Nam-joon Hyung. Please don't touch the matches I will do it.,0
59,0:59 RM face so funny..😂,161
70,1:10  A aaahhhh RM the God of.......u know n😁😎😜 only Army know 😋😁💜 you BTS.,0
217,3:37 Get someone who will look at you like Hobi looks at Suga,0
59,0:59 the way jimin hugged namjoon ❤️,96
59,0:59 the way jimin hugged namjoon ❤️,0
63,1:03 namjoon being namjoon😂.....someone please protect him💜,529
65,1:05 yes it's really you RM,0
57,0:57 So cute😩💕💕💕,0
116,"1:56 after he off the candles, the first person that he see is tae and my heart doesn't feel good right now djdndkdjd 💜",6
159,"02:39방금 때릴 때 꺄아 라고 한거야?
아ㅜㅠㅠ진짜 귀여워어어ㅜ",0
158,2:38 min yoongi noise,2
2,0:02 I love how Namjoon tried to fold his arms when watching Tae set up the cake but realized he's too tall for it,3
82,1:22 did anyone else blow too for some reason? Idek why I did but I did 😂,0
193,"3:13 
Jin "" Happy birthday""😂❤️",1
59,0:59 my god nammin is real,0
157,2:37😭😭😭😭😭😭,0
187,"3:07 Hobi:ITS YOUR B-DAY SUGA"" ugh his english is so cute",0
153,2:33 wtf lol,0
159,2:39 he is crying on the inside,5
63,1:03 this is why they call Namjoon god of destruction,0
193,3:13 JIN: Happeh Burthdeh,0
59,0:59 فديت زوجي حبيبي شكد كيووت😍😍😘😘😘💔💔💖💖💕❤❤,1
114,1:54 sus miradas,0
119,1:59 nuestro kooky se relame por la tarta,0
85,1:25 OMG Jimin and V😍,1
58,"00:58
The bst way to describe my Persona(lity) while watching namjoon moments lmfao",0
92,1:32 modo concentreishion activido jajajajaja v <3,0
118,1:58 jungkooks reaction to cake......,0
80,1:20 when RM was holding the candle I was like don't drop the candle can burn the floor,3
64,"1:04 
this is our clumsy namjoon💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜😘😘😘😘😘😘😘😘😘😘😘😘😘😂😂😂😂😂😂😂😂😂😂",0
190,3:10 hbd Suga !!! Omooo,1
59,"0:59 liL JIMIN, OMG, HE'S NAMJOON'S BABY, I'M NOT OKAY.",502
20,0:20-0:30 NAMJOON NO ROMPAS LAS VELITAS!!!!!! ok no :v,0
155,2:35 the *CaKe* holds the cake ♥~♥,2
152,2:32 YOONKOOOOOOOOOOK HAAAAAAGGGGHHHH,0
70,"1:10 
the way when taehyung looked at jimin asdfghjkl ㅜㅡㅜ",395
78,1:18 * *acsidentaly lits picture on fire* * Me: bultotane,0
134,2:14 tae liked the cake  😂😂😂😂,5
64,1:04 and Namjoon nearly break the match 😅😂😂😂,11
59,"0:59. Could Jimin get cuter!!! That was the *_SWEETEST_* thing!! His wittle “Namjoon~” and the hug!! uwu


I need to stop this is about Yoongi",5
59,"0:59 The hug that Jimin gave Namjoon is so sweet💗😁😄😳😙💓💓

2:37 hahaha I love the patting that Jungkook gives his hyungs on each of his birthdays is so cute 😄💕💘💞💞",0
61,1:01 wtf was that,0
60,1:00 the way jimin came to hug namjoon tho 😩😭❤️,9
140,"2:20 - 2:38

Mi muerte.",0
190,3:10 WHAT THE FUN 😂😍,1
85,"1:25 I don't give a Jimin the evil eye, so don't hide your face😍😍😍",8
59,0:59 No one is gonna talk about Jimin going to Namjoon’s arms😭😚,13
122,2:02 oh my kookie is hungry ! i think 😁,0
58,0:58 omg jimins quiet “namjoon” is the cutest thing ever!!!! he is literally like a baby going to his dad 🥺😍🥰,10
172,2:52のグク結構笑える,1
59,0:59 nammin~~,0
104,"1:44 ' 아~ 이게 뭐야? ' 
MIN YOONGI!!!!!!!!!!
민윤기!!!!!!!!!!
SUGA!!!!!!!!!!
슈가!!!!!!!!!!!
♡♡♡♡♡♡♡♡♡♡",0
58,0:58-1:00 omg so cute,0
58,0:58 please look at namjoon's face 😂 I literally yeeted myself,0
131,2:11 i want someone to look at me as JK looked at cake,0
68,1:08 how V looks at MINIE....awww my VMIN hearteu <3,0
158,2:38 Lil meow meow's voice =￣ω￣=,0
64,1:04 nam siendo nam ahre,0
74,1:14 seesaw,0
59,0:59 Minjoon nation RISE!,0
59,0:59 takes all my uwu's,0
60,"01:00 
01:06
Omfg",0
158,"2:38 his scream, cute😂😂😂💕",0
153,2:33 so so so cute 😭😳🤗💖👌👀,0
176,2:56 I don't know what he said but it sounded adorable,0
60,1:00 Chimchim is so cuuuuute ❤❤,0
206,3:26 why the people in background look like there wearing The same clothing like V,0
58,0:58 When someone says BTS hasn't got talent.,0
241,4:01 aww I'm  jealous,0
59,"0:59 I'm soft, they look like a cute couple (no homo)😭💗",0
