13,0:13 Here we have a Vmin high-five,1
11,0:11 xx,0
100,01:40,1
17,0:17.修造にしか聞こえん,0
165,2:45🥰,0
55,0:55,0
135,2:15 this part sounds similar as TheFatRat - Dancing Naked,0
9,0:09,1
101,1:41,1
50,0:50サビ,3
8,0:080:080:080:080:08,1
50,0:50,0
22,0:22 my love video :X.,0
22,0:22 my love video :X.,0
50,"0:50と1:58のダンス好きな人
↓
↓
↓
↓",0
134,2:14,1
134,2:142:142:142:142:14,0
51,0:51かみ,1
8,0:08,0
185,3:05,0
9,0:09 start!,0
52,0:52 Michael Jackson's footsteps? 😍,0
77,1:17 such heavy autotune. I know V has a powerful voice but they autotune him too much,2
186,3:06  2:49,1
150,2:30 サビ？みたいなことろ,1
100,1:40 dog: help my please,0
0,0:00,0
22,0:22 my love video :X.,0
47,0:47 Yes we know you all are Dimond ❤️❤️ love you BTS 💜💜,0
63,1:03,0
118,1:58,0
51,"0:51-0:58 emote fortnite
3:06-3:14 emote fortnite",0
50,0:50 サビ！,2
118,1:58,1
17,0:17修三（しゅうぞう）って聞こえる,1
50,0:50,0
50,0:50,0
33,0:33x.,0
93,"1:33 , en ese minuto hay un coro y suena a que es de RM",1
128,2:08 The way Jk's looking arrghh am melting..,0
51,0:51,2
50,0:50,1
40,0:40,1
8,0:08,0
13,0:13 *gives tae coronavirus*,3
51,0:51 1:42 3:06かっこいい！,0
100,1:40,0
8,"0:08
0:17
0:26
0:34
0:42
0:50",0
127,2:07 2:23 2:57 😏,0
99,1:39,0
50,0:50 位からセンターで踊られている方はどなたですか？だれか教えください🙇🏻‍♀️,0
190,3:10 3:26,0
101,1:41,0
50,00:50,0
87,1:27,0
99,1:39 0:49,0
160,2:40,0
187,3:07 fortnite emote,0
154,2:34 Taehyung’s hand teleports to his side,1
186,3:06 0:51 1:42,1
51,"0:51

3:06",0
130,2:10 what's so funny v hahahahah,0
51,0:51,0
51,0:51,0
78,1:18 great,0
11,0:11 xx,0
162,2:42 oh no jungkook fucking soul ok no XD,0
51,0:51,0
42,0:42(サビ前),0
55,0:55,0
18,"0:18 jungkook lets rovk in roll0:26 v,j hope, rm here we come 0:39 jin jimin and suga here we come0:52 DYNAMITE!!",1
